leg,instrument_name,strike,option_type,expiry,entry_price,entry_iv,entry_underlying,entry_gap_hours,data_quality_ok,session_start,session_close,session_type,session_dow,spot_at_open
otm_call,BTC-1DEC23-43000-C,43000.0,C,2023-12-01 08:00:00+00:00,0.0001,0.9852,37739.11,0.21,True,2023-11-30 08:00:00+00:00,2023-12-01 08:00:00+00:00,weekday,thursday,37671.64
otm_put,BTC-1DEC23-33500-P,33500.0,P,2023-12-01 08:00:00+00:00,0.0001,0.928,37716.93,0.37,True,2023-11-30 08:00:00+00:00,2023-12-01 08:00:00+00:00,weekday,thursday,37671.64
atm_call,BTC-2DEC23-38250-C,38250.0,C,2023-12-02 08:00:00+00:00,0.0175,0.5545,38657.95,1.51,True,2023-12-01 08:00:00+00:00,2023-12-02 08:00:00+00:00,weekday,friday,38329.42
atm_put,BTC-2DEC23-38250-P,38250.0,P,2023-12-02 08:00:00+00:00,0.0055,0.4919,38640.15,1.54,True,2023-12-01 08:00:00+00:00,2023-12-02 08:00:00+00:00,weekday,friday,38329.42
otm_call,BTC-2DEC23-43000-C,43000.0,C,2023-12-02 08:00:00+00:00,0.0002,0.9298,38671.03,1.93,True,2023-12-01 08:00:00+00:00,2023-12-02 08:00:00+00:00,weekday,friday,38329.42
otm_put,BTC-2DEC23-35500-P,35500.0,P,2023-12-02 08:00:00+00:00,0.0001,0.7288,38712.17,1.99,True,2023-12-01 08:00:00+00:00,2023-12-02 08:00:00+00:00,weekday,friday,38329.42
atm_call,BTC-3DEC23-38750-C,38750.0,C,2023-12-03 08:00:00+00:00,0.0049,0.2238,38756.57,0.12,True,2023-12-02 08:00:00+00:00,2023-12-03 08:00:00+00:00,weekend,saturday,38731.63
atm_put,BTC-3DEC23-38750-P,38750.0,P,2023-12-03 08:00:00+00:00,0.0042,0.2109,38752.65,0.09,True,2023-12-02 08:00:00+00:00,2023-12-03 08:00:00+00:00,weekend,saturday,38731.63
otm_call,BTC-3DEC23-42000-C,42000.0,C,2023-12-03 08:00:00+00:00,0.0002,0.7164,38715.66,0.39,True,2023-12-02 08:00:00+00:00,2023-12-03 08:00:00+00:00,weekend,saturday,38731.63
otm_put,BTC-3DEC23-37000-P,37000.0,P,2023-12-03 08:00:00+00:00,0.0001,0.4050999999999999,38729.94,0.63,True,2023-12-02 08:00:00+00:00,2023-12-03 08:00:00+00:00,weekend,saturday,38731.63
atm_call,BTC-4DEC23-39500-C,39500.0,C,2023-12-04 08:00:00+00:00,0.0065,0.3099,39485.97,0.08,True,2023-12-03 08:00:00+00:00,2023-12-04 08:00:00+00:00,weekend,sunday,39416.68
atm_put,BTC-4DEC23-39500-P,39500.0,P,2023-12-04 08:00:00+00:00,0.006,0.2805999999999999,39470.2,0.12,True,2023-12-03 08:00:00+00:00,2023-12-04 08:00:00+00:00,weekend,sunday,39416.68
otm_call,BTC-4DEC23-44500-C,44500.0,C,2023-12-04 08:00:00+00:00,0.0001,0.9545,39444.14,1.88,True,2023-12-03 08:00:00+00:00,2023-12-04 08:00:00+00:00,weekend,sunday,39416.68
otm_put,BTC-4DEC23-37750-P,37750.0,P,2023-12-04 08:00:00+00:00,0.0003,0.4693,39487.78,0.08,True,2023-12-03 08:00:00+00:00,2023-12-04 08:00:00+00:00,weekend,sunday,39416.68
atm_call,BTC-5DEC23-41750-C,41750.0,C,2023-12-05 08:00:00+00:00,0.0095,0.5203,41632.0,1.3,True,2023-12-04 08:00:00+00:00,2023-12-05 08:00:00+00:00,weekday,monday,41695.39
atm_put,BTC-5DEC23-41750-P,41750.0,P,2023-12-05 08:00:00+00:00,0.0105,0.524,41728.0,1.18,True,2023-12-04 08:00:00+00:00,2023-12-05 08:00:00+00:00,weekday,monday,41695.39
otm_call,BTC-5DEC23-45500-C,45500.0,C,2023-12-05 08:00:00+00:00,0.0002,0.7829,41649.8,1.32,True,2023-12-04 08:00:00+00:00,2023-12-05 08:00:00+00:00,weekday,monday,41695.39
otm_put,BTC-5DEC23-37000-P,37000.0,P,2023-12-05 08:00:00+00:00,0.0001,0.9526,41698.03,1.19,True,2023-12-04 08:00:00+00:00,2023-12-05 08:00:00+00:00,weekday,monday,41695.39
atm_call,BTC-6DEC23-41500-C,41500.0,C,2023-12-06 08:00:00+00:00,0.0085,0.402,41501.17,0.84,True,2023-12-05 08:00:00+00:00,2023-12-06 08:00:00+00:00,weekday,tuesday,41617.22
atm_put,BTC-6DEC23-41500-P,41500.0,P,2023-12-06 08:00:00+00:00,0.007,0.3981,41589.39,0.41,True,2023-12-05 08:00:00+00:00,2023-12-06 08:00:00+00:00,weekday,tuesday,41617.22
otm_call,BTC-6DEC23-44000-C,44000.0,C,2023-12-06 08:00:00+00:00,0.0003,0.5617,41565.28,0.43,True,2023-12-05 08:00:00+00:00,2023-12-06 08:00:00+00:00,weekday,tuesday,41617.22
otm_put,BTC-6DEC23-35000-P,35000.0,P,2023-12-06 08:00:00+00:00,0.0001,1.2900999999999998,41526.82,0.5,True,2023-12-05 08:00:00+00:00,2023-12-06 08:00:00+00:00,weekday,tuesday,41617.22
atm_call,BTC-7DEC23-43750-C,43750.0,C,2023-12-07 08:00:00+00:00,0.0095,0.4611,43743.24,0.66,True,2023-12-06 08:00:00+00:00,2023-12-07 08:00:00+00:00,weekday,wednesday,43817.72
atm_put,BTC-7DEC23-43750-P,43750.0,P,2023-12-07 08:00:00+00:00,0.009,0.4504999999999999,43764.97,0.84,True,2023-12-06 08:00:00+00:00,2023-12-07 08:00:00+00:00,weekday,wednesday,43817.72
otm_call,BTC-7DEC23-48500-C,48500.0,C,2023-12-07 08:00:00+00:00,0.0001,0.8106,43766.87,0.76,True,2023-12-06 08:00:00+00:00,2023-12-07 08:00:00+00:00,weekday,wednesday,43817.72
otm_put,BTC-7DEC23-38000-P,38000.0,P,2023-12-07 08:00:00+00:00,0.0001,1.0895,43760.48,0.73,True,2023-12-06 08:00:00+00:00,2023-12-07 08:00:00+00:00,weekday,wednesday,43817.72
atm_call,BTC-8DEC23-43500-C,43500.0,C,2023-12-08 08:00:00+00:00,0.0055,0.5065,42998.26,1.51,True,2023-12-07 08:00:00+00:00,2023-12-08 08:00:00+00:00,weekday,thursday,43593.0
atm_put,BTC-8DEC23-43500-P,43500.0,P,2023-12-08 08:00:00+00:00,0.016,0.561,43133.01,1.54,True,2023-12-07 08:00:00+00:00,2023-12-08 08:00:00+00:00,weekday,thursday,43593.0
otm_call,BTC-8DEC23-50000-C,50000.0,C,2023-12-08 08:00:00+00:00,0.0001,1.081,43511.74,1.81,True,2023-12-07 08:00:00+00:00,2023-12-08 08:00:00+00:00,weekday,thursday,43593.0
otm_put,BTC-8DEC23-37000-P,37000.0,P,2023-12-08 08:00:00+00:00,0.0001,1.1692,42983.6,1.51,True,2023-12-07 08:00:00+00:00,2023-12-08 08:00:00+00:00,weekday,thursday,43593.0
atm_call,BTC-9DEC23-43250-C,43250.0,C,2023-12-09 08:00:00+00:00,0.0085,0.409,43244.59,0.63,True,2023-12-08 08:00:00+00:00,2023-12-09 08:00:00+00:00,weekday,friday,43215.81
atm_put,BTC-9DEC23-43250-P,43250.0,P,2023-12-09 08:00:00+00:00,0.0075,0.3776,43262.51,0.58,True,2023-12-08 08:00:00+00:00,2023-12-09 08:00:00+00:00,weekday,friday,43215.81
otm_call,BTC-9DEC23-46500-C,46500.0,C,2023-12-09 08:00:00+00:00,0.0004,0.7264,43242.55,0.62,True,2023-12-08 08:00:00+00:00,2023-12-09 08:00:00+00:00,weekday,friday,43215.81
otm_put,BTC-9DEC23-39000-P,39000.0,P,2023-12-09 08:00:00+00:00,0.0001,0.8288,43238.58,0.91,True,2023-12-08 08:00:00+00:00,2023-12-09 08:00:00+00:00,weekday,friday,43215.81
atm_call,BTC-10DEC23-43750-C,43750.0,C,2023-12-10 08:00:00+00:00,0.008,0.298,43889.57,0.86,True,2023-12-09 08:00:00+00:00,2023-12-10 08:00:00+00:00,weekend,saturday,43850.96
atm_put,BTC-10DEC23-43750-P,43750.0,P,2023-12-10 08:00:00+00:00,0.0028,0.2579,43998.71,0.63,True,2023-12-09 08:00:00+00:00,2023-12-10 08:00:00+00:00,weekend,saturday,43850.96
otm_call,BTC-10DEC23-49000-C,49000.0,C,2023-12-10 08:00:00+00:00,0.0001,0.8665999999999999,43883.34,1.05,True,2023-12-09 08:00:00+00:00,2023-12-10 08:00:00+00:00,weekend,saturday,43850.96
otm_put,BTC-10DEC23-38000-P,38000.0,P,2023-12-10 08:00:00+00:00,0.0001,1.1164,43872.43,1.06,True,2023-12-09 08:00:00+00:00,2023-12-10 08:00:00+00:00,weekend,saturday,43850.96
atm_call,BTC-11DEC23-43750-C,43750.0,C,2023-12-11 08:00:00+00:00,0.0065,0.2739,43810.64,0.74,True,2023-12-10 08:00:00+00:00,2023-12-11 08:00:00+00:00,weekend,sunday,43777.32
atm_put,BTC-11DEC23-43750-P,43750.0,P,2023-12-11 08:00:00+00:00,0.0024,0.2352,44008.4,0.07,True,2023-12-10 08:00:00+00:00,2023-12-11 08:00:00+00:00,weekend,sunday,43777.32
otm_call,BTC-11DEC23-47500-C,47500.0,C,2023-12-11 08:00:00+00:00,0.0001,0.6552,43817.31,0.8,True,2023-12-10 08:00:00+00:00,2023-12-11 08:00:00+00:00,weekend,sunday,43777.32
otm_put,BTC-11DEC23-40500-P,40500.0,P,2023-12-11 08:00:00+00:00,0.0001,0.6731,44008.59,0.07,True,2023-12-10 08:00:00+00:00,2023-12-11 08:00:00+00:00,weekend,sunday,43777.32
atm_call,BTC-12DEC23-42250-C,42250.0,C,2023-12-12 08:00:00+00:00,0.0085,0.4435,42182.4,0.75,True,2023-12-11 08:00:00+00:00,2023-12-12 08:00:00+00:00,weekday,monday,42233.85
atm_put,BTC-12DEC23-42250-P,42250.0,P,2023-12-12 08:00:00+00:00,0.01,0.4557,42184.29,0.76,True,2023-12-11 08:00:00+00:00,2023-12-12 08:00:00+00:00,weekday,monday,42233.85
otm_call,BTC-12DEC23-45000-C,45000.0,C,2023-12-12 08:00:00+00:00,0.0002,0.606,42090.18,0.47,True,2023-12-11 08:00:00+00:00,2023-12-12 08:00:00+00:00,weekday,monday,42233.85
otm_put,BTC-12DEC23-39000-P,39000.0,P,2023-12-12 08:00:00+00:00,0.0002,0.7140000000000001,42191.21,0.77,True,2023-12-11 08:00:00+00:00,2023-12-12 08:00:00+00:00,weekday,monday,42233.85
atm_call,BTC-13DEC23-42000-C,42000.0,C,2023-12-13 08:00:00+00:00,0.008,0.4678,41828.71,0.28,True,2023-12-12 08:00:00+00:00,2023-12-13 08:00:00+00:00,weekday,tuesday,42027.66
atm_put,BTC-13DEC23-42000-P,42000.0,P,2023-12-13 08:00:00+00:00,0.011,0.4389,41843.09,0.22,True,2023-12-12 08:00:00+00:00,2023-12-13 08:00:00+00:00,weekday,tuesday,42027.66
otm_call,BTC-13DEC23-44500-C,44500.0,C,2023-12-13 08:00:00+00:00,0.0003,0.6022,41831.53,0.28,True,2023-12-12 08:00:00+00:00,2023-12-13 08:00:00+00:00,weekday,tuesday,42027.66
otm_put,BTC-13DEC23-38000-P,38000.0,P,2023-12-13 08:00:00+00:00,0.0003,0.8908,41848.8,0.21,True,2023-12-12 08:00:00+00:00,2023-12-13 08:00:00+00:00,weekday,tuesday,42027.66
atm_call,BTC-14DEC23-41250-C,41250.0,C,2023-12-14 08:00:00+00:00,0.0085,0.4599,41143.13,0.12,True,2023-12-13 08:00:00+00:00,2023-12-14 08:00:00+00:00,weekday,wednesday,41244.23
atm_put,BTC-14DEC23-41250-P,41250.0,P,2023-12-14 08:00:00+00:00,0.011,0.4706,41142.98,0.13,True,2023-12-13 08:00:00+00:00,2023-12-14 08:00:00+00:00,weekday,wednesday,41244.23
otm_call,BTC-14DEC23-45000-C,45000.0,C,2023-12-14 08:00:00+00:00,0.0001,0.7098,41188.14,0.79,True,2023-12-13 08:00:00+00:00,2023-12-14 08:00:00+00:00,weekday,wednesday,41244.23
otm_put,BTC-14DEC23-36500-P,36500.0,P,2023-12-14 08:00:00+00:00,0.0002,1.0415,41136.93,1.4,True,2023-12-13 08:00:00+00:00,2023-12-14 08:00:00+00:00,weekday,wednesday,41244.23
atm_call,BTC-15DEC23-42750-C,42750.0,C,2023-12-15 08:00:00+00:00,0.01,0.3887,42895.78,0.77,True,2023-12-14 08:00:00+00:00,2023-12-15 08:00:00+00:00,weekday,thursday,42770.92
atm_put,BTC-15DEC23-42750-P,42750.0,P,2023-12-15 08:00:00+00:00,0.0055,0.3772999999999999,42945.26,0.47,True,2023-12-14 08:00:00+00:00,2023-12-15 08:00:00+00:00,weekday,thursday,42770.92
otm_call,BTC-15DEC23-49000-C,49000.0,C,2023-12-15 08:00:00+00:00,0.0001,1.0025,42948.08,0.6,True,2023-12-14 08:00:00+00:00,2023-12-15 08:00:00+00:00,weekday,thursday,42770.92
otm_put,BTC-15DEC23-38000-P,38000.0,P,2023-12-15 08:00:00+00:00,0.0001,0.9478,42763.27,1.43,True,2023-12-14 08:00:00+00:00,2023-12-15 08:00:00+00:00,weekday,thursday,42770.92
atm_call,BTC-16DEC23-43000-C,43000.0,C,2023-12-16 08:00:00+00:00,0.0055,0.3804999999999999,42761.44,0.72,True,2023-12-15 08:00:00+00:00,2023-12-16 08:00:00+00:00,weekday,friday,42886.01
atm_put,BTC-16DEC23-43000-P,43000.0,P,2023-12-16 08:00:00+00:00,0.01,0.3922,42829.73,0.8,True,2023-12-15 08:00:00+00:00,2023-12-16 08:00:00+00:00,weekday,friday,42886.01
otm_call,BTC-16DEC23-46500-C,46500.0,C,2023-12-16 08:00:00+00:00,0.0001,0.6459,42981.76,1.19,True,2023-12-15 08:00:00+00:00,2023-12-16 08:00:00+00:00,weekday,friday,42886.01
otm_put,BTC-16DEC23-39000-P,39000.0,P,2023-12-16 08:00:00+00:00,0.0001,0.7881,42939.8,1.46,True,2023-12-15 08:00:00+00:00,2023-12-16 08:00:00+00:00,weekday,friday,42886.01
atm_call,BTC-17DEC23-42250-C,42250.0,C,2023-12-17 08:00:00+00:00,0.003,0.179,42165.73,0.06,True,2023-12-16 08:00:00+00:00,2023-12-17 08:00:00+00:00,weekend,saturday,42137.29
atm_put,BTC-17DEC23-42250-P,42250.0,P,2023-12-17 08:00:00+00:00,0.0041,0.1575,42169.13,0.07,True,2023-12-16 08:00:00+00:00,2023-12-17 08:00:00+00:00,weekend,saturday,42137.29
otm_call,BTC-17DEC23-44000-C,44000.0,C,2023-12-17 08:00:00+00:00,0.0002,0.419,42186.3,1.61,True,2023-12-16 08:00:00+00:00,2023-12-17 08:00:00+00:00,weekend,saturday,42137.29
otm_put,BTC-17DEC23-41000-P,41000.0,P,2023-12-17 08:00:00+00:00,0.0002,0.3111,42185.62,1.63,True,2023-12-16 08:00:00+00:00,2023-12-17 08:00:00+00:00,weekend,saturday,42137.29
atm_call,BTC-18DEC23-41750-C,41750.0,C,2023-12-18 08:00:00+00:00,0.007,0.3588,41693.15,0.24,True,2023-12-17 08:00:00+00:00,2023-12-18 08:00:00+00:00,weekend,sunday,41847.8
atm_put,BTC-18DEC23-41750-P,41750.0,P,2023-12-18 08:00:00+00:00,0.006,0.3403,41826.14,0.01,True,2023-12-17 08:00:00+00:00,2023-12-18 08:00:00+00:00,weekend,sunday,41847.8
otm_call,BTC-18DEC23-45500-C,45500.0,C,2023-12-18 08:00:00+00:00,0.0001,0.665,41847.12,0.08,True,2023-12-17 08:00:00+00:00,2023-12-18 08:00:00+00:00,weekend,sunday,41847.8
otm_put,BTC-18DEC23-39000-P,39000.0,P,2023-12-18 08:00:00+00:00,0.0001,0.5801,41830.0,0.03,True,2023-12-17 08:00:00+00:00,2023-12-18 08:00:00+00:00,weekend,sunday,41847.8
atm_call,BTC-19DEC23-41250-C,41250.0,C,2023-12-19 08:00:00+00:00,0.0085,0.4565999999999999,41166.86,0.79,True,2023-12-18 08:00:00+00:00,2023-12-19 08:00:00+00:00,weekday,monday,41156.03
atm_put,BTC-19DEC23-41250-P,41250.0,P,2023-12-19 08:00:00+00:00,0.0115,0.4724,41096.59,1.18,True,2023-12-18 08:00:00+00:00,2023-12-19 08:00:00+00:00,weekday,monday,41156.03
otm_call,BTC-19DEC23-43750-C,43750.0,C,2023-12-19 08:00:00+00:00,0.0001,0.5203,41129.58,0.96,True,2023-12-18 08:00:00+00:00,2023-12-19 08:00:00+00:00,weekday,monday,41156.03
otm_put,BTC-19DEC23-38000-P,38000.0,P,2023-12-19 08:00:00+00:00,0.0002,0.7188,41136.09,0.82,True,2023-12-18 08:00:00+00:00,2023-12-19 08:00:00+00:00,weekday,monday,41156.03
atm_call,BTC-20DEC23-43000-C,43000.0,C,2023-12-20 08:00:00+00:00,0.011,0.4487,43127.62,0.3,True,2023-12-19 08:00:00+00:00,2023-12-20 08:00:00+00:00,weekday,tuesday,43078.53
atm_put,BTC-20DEC23-43000-P,43000.0,P,2023-12-20 08:00:00+00:00,0.007,0.4135,43128.38,0.24,True,2023-12-19 08:00:00+00:00,2023-12-20 08:00:00+00:00,weekday,tuesday,43078.53
otm_call,BTC-20DEC23-47000-C,47000.0,C,2023-12-20 08:00:00+00:00,0.0001,0.6942,43121.68,0.8,True,2023-12-19 08:00:00+00:00,2023-12-20 08:00:00+00:00,weekday,tuesday,43078.53
otm_put,BTC-20DEC23-39500-P,39500.0,P,2023-12-20 08:00:00+00:00,0.0001,0.7116,43135.31,0.36,True,2023-12-19 08:00:00+00:00,2023-12-20 08:00:00+00:00,weekday,tuesday,43078.53
atm_call,BTC-21DEC23-42750-C,42750.0,C,2023-12-21 08:00:00+00:00,0.0095,0.3829999999999999,42869.27,0.28,True,2023-12-20 08:00:00+00:00,2023-12-21 08:00:00+00:00,weekday,wednesday,42764.44
atm_put,BTC-21DEC23-42750-P,42750.0,P,2023-12-21 08:00:00+00:00,0.007,0.3836,42824.53,0.22,True,2023-12-20 08:00:00+00:00,2023-12-21 08:00:00+00:00,weekday,wednesday,42764.44
otm_call,BTC-21DEC23-48000-C,48000.0,C,2023-12-21 08:00:00+00:00,0.0001,0.8870999999999999,42826.69,0.75,True,2023-12-20 08:00:00+00:00,2023-12-21 08:00:00+00:00,weekday,wednesday,42764.44
otm_put,BTC-21DEC23-39750-P,39750.0,P,2023-12-21 08:00:00+00:00,0.0002,0.6820999999999999,42809.74,1.03,True,2023-12-20 08:00:00+00:00,2023-12-21 08:00:00+00:00,weekday,wednesday,42764.44
atm_call,BTC-22DEC23-43500-C,43500.0,C,2023-12-22 08:00:00+00:00,0.011,0.432,43653.53,1.66,True,2023-12-21 08:00:00+00:00,2023-12-22 08:00:00+00:00,weekday,thursday,43676.56
atm_put,BTC-22DEC23-43500-P,43500.0,P,2023-12-22 08:00:00+00:00,0.0055,0.4201,43787.32,0.24,True,2023-12-21 08:00:00+00:00,2023-12-22 08:00:00+00:00,weekday,thursday,43676.56
otm_call,BTC-22DEC23-48000-C,48000.0,C,2023-12-22 08:00:00+00:00,0.0003,0.8329000000000001,43804.42,0.25,True,2023-12-21 08:00:00+00:00,2023-12-22 08:00:00+00:00,weekday,thursday,43676.56
otm_put,BTC-22DEC23-38000-P,38000.0,P,2023-12-22 08:00:00+00:00,0.0001,1.1077,43827.1,0.84,True,2023-12-21 08:00:00+00:00,2023-12-22 08:00:00+00:00,weekday,thursday,43676.56
atm_call,BTC-23DEC23-43500-C,43500.0,C,2023-12-23 08:00:00+00:00,0.011,0.4568,43618.17,1.06,True,2023-12-22 08:00:00+00:00,2023-12-23 08:00:00+00:00,weekday,friday,43612.76
atm_put,BTC-23DEC23-43500-P,43500.0,P,2023-12-23 08:00:00+00:00,0.0055,0.4219,43798.79,0.52,True,2023-12-22 08:00:00+00:00,2023-12-23 08:00:00+00:00,weekday,friday,43612.76
otm_call,BTC-23DEC23-49000-C,49000.0,C,2023-12-23 08:00:00+00:00,0.0001,0.8879,43688.21,0.64,True,2023-12-22 08:00:00+00:00,2023-12-23 08:00:00+00:00,weekday,friday,43612.76
otm_put,BTC-23DEC23-41000-P,41000.0,P,2023-12-23 08:00:00+00:00,0.0002,0.6073,43768.52,0.49,True,2023-12-22 08:00:00+00:00,2023-12-23 08:00:00+00:00,weekday,friday,43612.76
atm_call,BTC-24DEC23-43750-C,43750.0,C,2023-12-24 08:00:00+00:00,0.0034,0.2079,43644.65,0.16,True,2023-12-23 08:00:00+00:00,2023-12-24 08:00:00+00:00,weekend,saturday,43653.01
atm_put,BTC-24DEC23-43750-P,43750.0,P,2023-12-24 08:00:00+00:00,0.006,0.2275,43630.0,0.13,True,2023-12-23 08:00:00+00:00,2023-12-24 08:00:00+00:00,weekend,saturday,43653.01
otm_call,BTC-24DEC23-46500-C,46500.0,C,2023-12-24 08:00:00+00:00,0.0002,0.5993999999999999,43626.6,1.83,True,2023-12-23 08:00:00+00:00,2023-12-24 08:00:00+00:00,weekend,saturday,43653.01
otm_put,BTC-24DEC23-41500-P,41500.0,P,2023-12-24 08:00:00+00:00,0.0001,0.4328,43622.29,0.11,True,2023-12-23 08:00:00+00:00,2023-12-24 08:00:00+00:00,weekend,saturday,43653.01
atm_call,BTC-25DEC23-43750-C,43750.0,C,2023-12-25 08:00:00+00:00,0.005,0.2653999999999999,43672.96,0.01,True,2023-12-24 08:00:00+00:00,2023-12-25 08:00:00+00:00,weekend,sunday,43654.14
atm_put,BTC-25DEC23-43750-P,43750.0,P,2023-12-25 08:00:00+00:00,0.0065,0.2482,43615.42,0.24,True,2023-12-24 08:00:00+00:00,2023-12-25 08:00:00+00:00,weekend,sunday,43654.14
otm_call,BTC-25DEC23-48000-C,48000.0,C,2023-12-25 08:00:00+00:00,0.0001,0.7495999999999999,43677.82,0.8,True,2023-12-24 08:00:00+00:00,2023-12-25 08:00:00+00:00,weekend,sunday,43654.14
otm_put,BTC-25DEC23-42000-P,42000.0,P,2023-12-25 08:00:00+00:00,0.0001,0.3492,43656.16,0.03,True,2023-12-24 08:00:00+00:00,2023-12-25 08:00:00+00:00,weekend,sunday,43654.14
atm_call,BTC-26DEC23-43000-C,43000.0,C,2023-12-26 08:00:00+00:00,0.0075,0.2869,43105.17,1.64,True,2023-12-25 08:00:00+00:00,2023-12-26 08:00:00+00:00,weekday,monday,43124.45
atm_put,BTC-26DEC23-43000-P,43000.0,P,2023-12-26 08:00:00+00:00,0.0043,0.3402,43253.03,0.08,True,2023-12-25 08:00:00+00:00,2023-12-26 08:00:00+00:00,weekday,monday,43124.45
otm_call,BTC-26DEC23-47000-C,47000.0,C,2023-12-26 08:00:00+00:00,0.0001,0.6547,43282.74,0.11,True,2023-12-25 08:00:00+00:00,2023-12-26 08:00:00+00:00,weekday,monday,43124.45
otm_put,BTC-26DEC23-39000-P,39000.0,P,2023-12-26 08:00:00+00:00,0.0001,0.8290000000000001,43297.07,0.21,True,2023-12-25 08:00:00+00:00,2023-12-26 08:00:00+00:00,weekday,monday,43124.45
atm_call,BTC-27DEC23-42750-C,42750.0,C,2023-12-27 08:00:00+00:00,0.0085,0.4024,42721.82,0.62,True,2023-12-26 08:00:00+00:00,2023-12-27 08:00:00+00:00,weekday,tuesday,42702.18
atm_put,BTC-27DEC23-42750-P,42750.0,P,2023-12-27 08:00:00+00:00,0.008,0.3961,42716.63,0.62,True,2023-12-26 08:00:00+00:00,2023-12-27 08:00:00+00:00,weekday,tuesday,42702.18
otm_call,BTC-27DEC23-45500-C,45500.0,C,2023-12-27 08:00:00+00:00,0.0002,0.5786,42708.87,0.96,True,2023-12-26 08:00:00+00:00,2023-12-27 08:00:00+00:00,weekday,tuesday,42702.18
otm_put,BTC-27DEC23-39000-P,39000.0,P,2023-12-27 08:00:00+00:00,0.0002,0.7706000000000001,42366.4,1.8,True,2023-12-26 08:00:00+00:00,2023-12-27 08:00:00+00:00,weekday,tuesday,42702.18
atm_call,BTC-28DEC23-42750-C,42750.0,C,2023-12-28 08:00:00+00:00,0.0055,0.3903,42453.66,0.17,True,2023-12-27 08:00:00+00:00,2023-12-28 08:00:00+00:00,weekday,wednesday,42716.33
atm_put,BTC-28DEC23-42750-P,42750.0,P,2023-12-28 08:00:00+00:00,0.0115,0.3940999999999999,42459.63,0.18,True,2023-12-27 08:00:00+00:00,2023-12-28 08:00:00+00:00,weekday,wednesday,42716.33
otm_call,BTC-28DEC23-45000-C,45000.0,C,2023-12-28 08:00:00+00:00,0.0002,0.5266,42488.98,0.44,True,2023-12-27 08:00:00+00:00,2023-12-28 08:00:00+00:00,weekday,wednesday,42716.33
otm_put,BTC-28DEC23-38500-P,38500.0,P,2023-12-28 08:00:00+00:00,0.0001,0.7826000000000001,42438.5,0.25,True,2023-12-27 08:00:00+00:00,2023-12-28 08:00:00+00:00,weekday,wednesday,42716.33
atm_call,BTC-29DEC23-43000-C,43000.0,C,2023-12-29 08:00:00+00:00,0.0115,0.4667,43045.6,0.21,True,2023-12-28 08:00:00+00:00,2023-12-29 08:00:00+00:00,weekday,thursday,42939.85
atm_put,BTC-29DEC23-43000-P,43000.0,P,2023-12-29 08:00:00+00:00,0.0075,0.4461,43060.22,0.22,True,2023-12-28 08:00:00+00:00,2023-12-29 08:00:00+00:00,weekday,thursday,42939.85
otm_call,BTC-29DEC23-49000-C,49000.0,C,2023-12-29 08:00:00+00:00,0.0001,0.9974,43086.91,1.83,True,2023-12-28 08:00:00+00:00,2023-12-29 08:00:00+00:00,weekday,thursday,42939.85
otm_put,BTC-29DEC23-38000-P,38000.0,P,2023-12-29 08:00:00+00:00,0.0001,1.0183,43090.91,1.72,True,2023-12-28 08:00:00+00:00,2023-12-29 08:00:00+00:00,weekday,thursday,42939.85
atm_call,BTC-30DEC23-42500-C,42500.0,C,2023-12-30 08:00:00+00:00,0.0085,0.4165999999999999,42477.17,0.94,True,2023-12-29 08:00:00+00:00,2023-12-30 08:00:00+00:00,weekday,friday,42500.13
atm_put,BTC-30DEC23-42500-P,42500.0,P,2023-12-30 08:00:00+00:00,0.007,0.4543999999999999,42677.8,1.67,True,2023-12-29 08:00:00+00:00,2023-12-30 08:00:00+00:00,weekday,friday,42500.13
otm_call,BTC-30DEC23-47000-C,47000.0,C,2023-12-30 08:00:00+00:00,0.0001,0.7848,42637.02,1.63,True,2023-12-29 08:00:00+00:00,2023-12-30 08:00:00+00:00,weekday,friday,42500.13
otm_put,BTC-30DEC23-38500-P,38500.0,P,2023-12-30 08:00:00+00:00,0.0001,0.8088,42514.81,1.27,True,2023-12-29 08:00:00+00:00,2023-12-30 08:00:00+00:00,weekday,friday,42500.13
atm_call,BTC-31DEC23-41500-C,41500.0,C,2023-12-31 08:00:00+00:00,0.0095,0.3876,41598.26,1.24,True,2023-12-30 08:00:00+00:00,2023-12-31 08:00:00+00:00,weekend,saturday,41565.93
atm_put,BTC-31DEC23-41500-P,41500.0,P,2023-12-31 08:00:00+00:00,0.0049,0.3408,41659.54,0.93,True,2023-12-30 08:00:00+00:00,2023-12-31 08:00:00+00:00,weekend,saturday,41565.93
otm_call,BTC-31DEC23-44250-C,44250.0,C,2023-12-31 08:00:00+00:00,0.0001,0.5061,41654.06,0.91,True,2023-12-30 08:00:00+00:00,2023-12-31 08:00:00+00:00,weekend,saturday,41565.93
otm_put,BTC-31DEC23-39500-P,39500.0,P,2023-12-31 08:00:00+00:00,0.0003,0.5408,41571.23,1.5,True,2023-12-30 08:00:00+00:00,2023-12-31 08:00:00+00:00,weekend,saturday,41565.93
atm_call,BTC-1JAN24-42500-C,42500.0,C,2024-01-01 08:00:00+00:00,0.0075,0.3489,42473.15,0.35,True,2023-12-31 08:00:00+00:00,2024-01-01 08:00:00+00:00,weekend,sunday,42456.66
